Partial discharge detection in medium voltage stators using an antenna,"Akshay Bhure, Elias G. Strangas, John Agapiou, Ronald M. Lesperance, ",2017,0
Pattern identification method of partial discharge based on the features of UHF envelope signals,"Wang Hongbin, Zhu Wenjun, Hu Yue, Sheng Gehao, Jiang Xiuchen, ",2012,0
Partial discharge and noise separation in combined cable&ndash;OHLs based on three-phase power ratios,"Xiaoxin Chen, Yong Qian, Yongpeng Xu, Gehao Sheng, Xiuchen Jiang, ",2017,0
Exploring sound source separation for acoustic condition monitoring in industrial scenarios,"Estefan&iacute;a Cano, Johannes Nowak, Sascha Grollmisch, ",2017,0
Identification of invalid time-delay-groups using discriminant and Jacobian-determinant in acoustic emission PD source localisation,"Deepthi Antony, Gururaj S. Punekar, ",2017,0
Partial discharge pattern recognition method based on variable predictive model-based class discriminate and partial least squares regression,"Yongli Zhu, Yafei Jia, Liuwang Wang, ",2016,0
Machine learning techniques for robust classification of partial discharges in oil&ndash;paper insulation systems,"Wei Lee Woon, Ayman El-Hag, Mustafa Harbaji, ",2016,3,Exploring sound source separation for acoustic condition monitoring in industrial scenarios,Identification of invalid time-delay-groups using discriminant and Jacobian-determinant in acoustic emission PD source localisation,Partial discharge pattern recognition method based on variable predictive model-based class discriminate and partial least squares regression
Optimum acoustic sensor placement for partial discharge allocation in transformers,"Arsalan Hekmati, Rasoul Hekmati, ",2017,0
Mode identification of low-frequency oscillations in power systems based on fourth-order mixed mean cumulant and improved TLS-ESPRIT algorithm,"Tao Jin, Siyi Liu, Rodolfo C. C. Flesch, ",2017,0
Energy conservation-based thresholding for effective wavelet denoising of partial discharge signals,"Ramy Hussein, Khaled Bashir Shaban, Ayman H. El-Hag, ",2016,0
Effects of error in time-delay on AEPD source localization using newton's method: Numerical experimentation,"Deepthi Antony, Gururaj S. Punekar, N. K. Kishore, ",2017,0
Comparison of different fourth order Hilbert fractal antennas for partial discharge measurement,"Abd Almonam Zahed, Ayman H. El-Hag, Nasser Qaddoumi, Ramy Hussein, Khaled B. Shaban, ",2017,0
Toward High-Accuracy Estimation of Partial Discharge Location,"Wasim M. F. Al-Masri, Mamoun F. Abdel-Hafez, Ayman H. El-Hag, ",2016,1,Effects of error in time-delay on AEPD source localization using newton's method: Numerical experimentation
Independent Vector Analysis Applied to Remove Muscle Artifacts in EEG Data,"Xun Chen, Hu Peng, Fengqiong Yu, Kai Wang, ",2017,0
Robust Feature Extraction and Classification of Acoustic Partial Discharge Signals Corrupted With Noise,"Ramy Hussein, Khaled Bashir Shaban, Ayman H. El-Hag, ",2017,0
The Use of Multivariate EMD and CCA for Denoising Muscle Artifacts From Few-Channel EEG Recordings,"Xun Chen, Xueyuan Xu, Aiping Liu, Martin J. McKeown, Z. Jane Wang, ",2018,0
Error correction method based on multiple neural networks for UHF partial discharge localization,"Nan Zhou, Lingen Luo, Jingde Chen, Gehao Sheng, Xiuchen Jiang, ",2017,0
Robust detection of acoustic partial discharge signals in noisy environments,"Ramy Hussein, Khaled Bashir Shaban, Ayman H. El-Hag, ",2017,0
Wavelet Transform With Histogram-Based Threshold Estimation for Online Partial Discharge Signal Denoising,"Ramy Hussein, Khaled Bashir Shaban, Ayman H. El-Hag, ",2015,8,Mode identification of low-frequency oscillations in power systems based on fourth-order mixed mean cumulant and improved TLS-ESPRIT algorithm,Energy conservation-based thresholding for effective wavelet denoising of partial discharge signals,Effects of error in time-delay on AEPD source localization using newton's method: Numerical experimentation,Simulation of partial discharges and implementation of noise elimination techniques,Robust detection of acoustic partial discharge signals in noisy environments,Comparison of different fourth order Hilbert fractal antennas for partial discharge measurement,Toward High-Accuracy Estimation of Partial Discharge Location,Independent Vector Analysis Applied to Remove Muscle Artifacts in EEG Data,Robust Feature Extraction and Classification of Acoustic Partial Discharge Signals Corrupted With Noise,The Use of Multivariate EMD and CCA for Denoising Muscle Artifacts From Few-Channel EEG Recordings,Error correction method based on multiple neural networks for UHF partial discharge localization
Feature parameters extraction of power transformer PD signal based on texture features in TF representation,"Wenjun Zhou, Yushun Liu, Pengfei Li, Yong Wang, Yan Tian, ",2017,0
Self-adaptive separation of multiple partial discharge sources based on optimized feature extraction of cumulative energy function,"Ming-Xiao Zhu, Qing Liu, Jian-Yi Xue, Jun-Bo Deng, Guan-Jun Zhang, Xian-Jun Shao, Wen-Lin He, An-Xiang Guo, Xiao-Wei Liu, ",2017,0
Cleaning Method for Status Monitoring Data of Power Equipment Based on Stacked Denoising Autoencoders,"Jiejie Dai, Hui Song, Gehao Sheng, Xiuchen Jiang, ",2017,0
Energy Estimation of Partial Discharge Pulse Signals Based on Noise Parameters,"Xiaoxin Chen, Yong Qian, Yongpeng Xu, Gehao Sheng, Xiuchen Jiang, ",2016,1,Cleaning Method for Status Monitoring Data of Power Equipment Based on Stacked Denoising Autoencoders
Optimal feature selection for partial discharge recognition of cable systems based on the random forest method,"Xiaosheng Peng, Guangyao Yang, Shijie Zheng, Lei Xiong, Junyang Bai, ",2016,0
Classification of simultaneous multiple partial discharge sources based on probabilistic interpretation using a two-step logistic regression algorithm,"Hamed Janani, Behzad Kordi, Mohammad Jafari Jozani, ",2017,0
Application of the local polynomial Fourier transform in the evaluation of electrical signals generated by partial discharges in distribution transformers,"H. E. Rojas, M. C. Forero, C. A. Cortes, ",2017,0
On Savitzky&ndash;Golay Filtering for Online Condition Monitoring of Transformer On-Load Tap Changer,"Junhyuck Seo, Hui Ma, Tapan Kumar Saha, ",2018,0
Dynamic modeling and equivalent description of directly driven wind power system,"YuanYuan Xiao, XinRan Li, YuanSheng Zhang, XiaoJu Li, DeSheng Chen, ",2011,0
IDA-PBC control of a three-phase front-end converter,"Federico M. Serra, Cristian H. De Angelo, Daniel G. Forchetti, ",2012,0
New robust controller design for voltage source inverters in microgrids,"Asim H. Syed, M. A. Abido, ",2014,0
DC source-based stand-alone microgrid control using I-PD scheme for a MIMO system,"Seno D. Panjaitan, Rudi Kurnianto, Bomo W. Sanjaya, Matthew C. Turner, ",2017,0
A decentralized scalable control architecture for islanded operation of parallel DC/AC inverters with prescribed power sharing,"Mayank Baranwal, Alireza Askarian, Srinivasa M. Salapaka, ",2017,0
Fuzzy logic adjustment for power sharing in wind and PV-based isolated microgrid,"Lekhnath Kafle, Zhen Ni, ",2016,0
A multi-purpose interlinking converter control for multiple hybrid AC/DC microgrid operations,"Md. Shamiur Rahman, M. J. Hossain, Fida Hasan Md Rafi, Junwei Lu, ",2016,0
High Power Quality three phase VSI with LCL filter for distributed generation in microgrid applications,"Jos&eacute; Carlos U. Pena, Carlos Alberto Canesin, ",2016,0
Improved performance of intelligent robust controller for grid-connected VSI,"Asim H. Syed, M. A. Abido, Ralph Kennel, ",2016,0
A robust control strategy for parallel-connected distributed generation using real-time simulation,"Allal M. Bouzid, Pierre Sicard, Jean-Nicolas Paquin, Amine Yamane, ",2016,1,Real-Time Testing Approaches for Microgrids
A LMI based control of a three phase voltage source inverter capable to operate in islanded and grid connected modes,"Jos&eacute; Carlos U. Pena, Leonardo P. Sampaio, Carlos A. Canesin, ",2015,0
PV microgrid islanded operation analysis with the designed smart VSI,"Fida Hasan Md Rafi, Jahangir Hossain, Junwei Lu, ",2015,0
IDA - PBC control of shunt active filters for harmonics compensation,"Federico M. Serra, Cristian H. De Angelo, Daniel G. Forchetti, ",2012,0
Non-linear control of a three-phase front end converter,"Federico M. Serra, Cristian H. De Angelo, Daniel G. Forchetti, Guillermo O. Garcia, ",2012,4,IDA-PBC control of a three-phase front-end converter,New robust controller design for voltage source inverters in microgrids,IDA - PBC control of shunt active filters for harmonics compensation
Simulation analysis of voltage balancing scheme using multicarrier techniques for three phase three-level Flying-Capacitor (FC) front-end converter,"Shah Pooja Rohitkumar, M. T. Shah, ",2017,0
Control of the current source rectifier using finite control set model predictive control,"Agata Godlewska, ",2017,0
Three-phase front end converters and current control techniques for unity power factor,"Sneha V. Patel, M. T. Shah, ",2013,0
A control technique for operation of single-phase converters in stand-alone operating mode,"S. K. Hosseini, M. Mehrasa, S. Taheri, M. Rezanejad, E. Pouresmaeil, J. P. S. Catalao, ",2016,0
Split-winding type three limb core structured HF transformer for integrating PV and energy storage(ES),"Ritwik Chattopadhyay, Ghanshyamsinh Gohil, Subhashish Bhattacharya, ",2017,0
Enabling DC microgrids with direct MV DC interfacing DAB converter based on 15 kV SiC IGBT and 15 kV SiC MOSFET,"Awneesh Tripathi, Sachin Madhusoodhanan, Krishna Mainali Kasunaidu Vechalapu, Ritwik Chattopadhyay, Subhashish Bhattacharya, ",2016,0
Optimized design for three port transformer considering leakage inductance and parasitic capacitance,"Ritwik Chattopadhyay, Mark A. Juds, Ghanshyamsinh Gohil, Srinivas Gulur, Paul R. Ohodnicki, Subhashish Bhattacharya, ",2017,0
"Amalgam Power Flow Controller: A Novel Flexible, Reliable, and Cost-Effective Solution to Control Power Flow","Pradeep Singh, Rajive Tiwari, ",2018,0
An accurate calorimetrie method for measurement of switching losses in silicon carbide (SiC) MOSFETs,"Anup Anurag, Sayan Acharya, Yos Prabowo, Ghanshyamsinh Gohil, Hulgize Kassa, Subhashish Bhattacharya, ",2018,0
Sensitivity analysis of switching electrical parameters of semiconductor devices for wind turbine converters,"R. Moeini, P. Tricoli, H. Hemida, C. Baniotopoulos, ",2017,0
Increasing the reliability of wind turbines using condition monitoring of semiconductor devices: a review,"Rana Moeini, Pietro Tricoli, Hassan Hemida, Charalampos Baniotopoulos, ",2018,0
Increasing the reliability of wind turbines using condition monitoring of semiconductor devices: A review,"R. Moeini, P. Tricoli, H. Hemida, C. Baniotopoulos, ",2016,1,Sensitivity analysis of switching electrical parameters of semiconductor devices for wind turbine converters
Questionnaire-Based Discussion of Finite Element Multiphysics Simulation Software in Power Electronics,"Xueguan Song, Volker Pickert, Bing Ji, R. T. Naayagi, Chen Wang, Yerasimos Yerasimou, ",2018,0
Power Loss Analysis of Medium-Voltage Three-Phase Converters Using 15-kV/40-A SiC N-IGBT,"Sachin Madhusoodhanan, Krishna Mainali, Awneesh Kumar Tripathi, Arun Kadavelugu, Dhaval Patel, Subhashish Bhattacharya, ",2016,1,Amalgam Power Flow Controller: A Novel Flexible Reliable and Cost-Effective Solution to Control Power Flow,An accurate calorimetrie method for measurement of switching losses in silicon carbide (SiC) MOSFETs,Increasing the reliability of wind turbines using condition monitoring of semiconductor devices: a review,Questionnaire-Based Discussion of Finite Element Multiphysics Simulation Software in Power Electronics
Isolation design considerations for power supply of medium voltage silicon carbide gate drivers,"Tushar Batra, Ghanshyam Gohil, Arun Kumar Sesham, Nicholas Rodriguez, Subhashish Bhattacharya, ",2017,0
Design of an all-GaN bidirectional DC-DC converter for medium voltage DC ship power systems using series-stacked GaN modules,"Mehdi Shojaie, Nour Elsayad, O. A. Mohammed, ",2018,0
High power microwave devices: Development since 1880,"F. Hamamah, W F H Wan Ahmad, C. Gomes, M Mohd Isa, M J Homam, ",2017,0
Harmonic frequency generation in the multi-frequency recirculating planar magnetron,"Geoffrey B. Greening, Nicholas M. Jordan, Steven C. Exelby, Ronald M. Gilgenbach, David H. Simon, Y. Y. Lau, ",2016,0
Experimental harmonic characterization in the Multi-Frequency Recirculating Planar Magnetron,"Geoffrey B. Greening, Nicholas M. Jordan, Steven C. Exelby, David H. Simon, Y. Y. Lau, Ronald M. Gilgenbach, ",2016,0
Harmonic-frequency locking in planar magnetrons,"Drew A. Packard, Geoffrey B. Greening, Nicholas M. Jordan, Steven C. Exelby, Patrick Y. Wong, Y. Y. Lau, Ronald M. Gilgenbach, Brad W. Hoff, Jason F. Hammond, ",2018,0
Parametric investigation of the multi-frequency recirculating planar magnetron,"Geoffrey B. Greening, Steven C. Exelby, Nicholas M. Jordan, Y. Y. Lau, Ronald M. Gilgenbach, ",2017,0
Harmonic Frequency Locking in the Multifrequency Recirculating Planar Magnetron,"Geoffrey B. Greening, Steven C. Exelby, Drew A. Packard, Nicholas M. Jordan, Y. Y. Lau, Ronald M. Gilgenbach, ",2018,0
Building-up the DC voltage scale for sources and meters,"Murray D. Early, Laurie A. Christian, Tim B. Lawson, ",2014,0
Precision &mu;V-synthesizer based on a pulse-driven Josephson array,"Ralf Behr, Oliver Kieler, Bernd Schumacher, ",2016,0
A Precision Microvolt-Synthesizer Based on a Pulse-Driven Josephson Voltage Standard,"Ralf Behr, Oliver Kieler, Bernd Schumacher, ",2017,0
Teaching AC-AC converters using voltage regulators,"Guilherme Goularte da Silva, Clovis A. Petry, ",2015,0
Instantaneous conduction and switching losses in two-level voltage source inverters,"Mahdi Fakharmanesh, Christoph M. Hackl, Roberto Perini, ",2017,0
Analytical calculation of the PV converter efficiency curve at non-unity power factors,"Kyriaki-Nefeli D. Malamaki, Charis S. Demoulias, Konstantinos O. Oureilidis, ",2017,0
Power losses analysis of two-levels and three-levels PWM inverters handling reactive power,"F. Gervasio, R. A. Mastromauro, M. Liserre, ",2015,1,Instantaneous conduction and switching losses in two-level voltage source inverters,Analytical calculation of the PV converter efficiency curve at non-unity power factors
Experimental test bench for testing DC microgrid control strategies,"Julen Paniagua, Eneko Unamuno, Jon Andoni Barrena, ",2017,0
A feasibility study of low voltage DC distribution system for LED lighting in building,"Sujoy Barua, Md. Shahadat Hossain, Md. Sultan Mahmud, Md. Wazedur Rahman, ",2017,0
Fault identification in AC and DC systems using stft analysis of high frequency components,"Abhisek Ukil, Yew Ming Yeap, Kuntal Satpathi, Nagesh Geddada, ",2017,0
Cascaded commutation circuit for a hybrid DC breaker with dynamic control on fault current and DC breaker voltage,"Yunhai Shan, Tee C. Lim, Stephen J. Finney, Weixiao Guang, Barry W. Williams, Derrick Holliday, Xiao Ding, ",2017,0
A simulation of Local Power Distribution control strategies,"Bruce Nordman, Aditya Khandekar, Michael Spears, Mattia Pezzola, ",2017,0
Energy management strategy of AC/DC hybrid microgrid based on power electronic transformer,"Yuyang Li, Qiuye Sun, Tianyang Dong, Zhao Zhang, ",2018,0
A distributed cooperative control strategy based on consensus algorithm in DC microgrid,"Xinlu Zhang, Mi Dong, Jing Ou, ",2018,0
Interconnected islanded microgrid system using smart frequency bus signaling method with PV integration,"Shamal Bagal, Sangita Nikumbh, ",2017,0
Hierarchical control strategy for MVDC distribution network under large disturbance,"Yirun Ji, Zhichang Yuan, Jianfeng Zhao, Chao Lu, Yizhen Wang, Yuming Zhao, Yan Li, Yingduo Han, ",2018,0
Decentralized coordination power control for islanding microgrid based on PV/BES-VSG,"Meiqin Mao, Cheng Qian, Yong Ding, ",2018,0
MILP-based technique for smart self-healing grids,"Maad Al Owaifeer, Mohammad Al-Muhaini, ",2018,0
A Decentralized Control Architecture applied to DC Nanogrid Clusters for Rural Electrification in Developing Regions,"Mashood Nasir, Zheming Jin, Hassan Khan, Nauman Zaffar, Juan Vasquez, Josep M. Guerrero, ",2018,0
Multi-time scale coordinated voltage control strategy in an islanded microgrid,"Xiangzhen Yang, Wanwan Deng, Mengke Duan, Yan Du, Jianhui Su, ",2017,0
Voltage Variation Mitigation using Reactive Power Management of Distributed Energy Resources in a Smart Distribution System,"A. Safavizadeh, G. R. Yousefi, H. R. Karshenas, ",2017,0
Load shedding and restoration real-time optimization for DC microgrid power balancing,"Tran Dang Khoa, Leonardo Trigueiro Dos Santos, Manuela Sechilariu, Fabrice Locment, ",2016,1
A conceptual framework for full optimal operation of a grid-connected DC microgrid,"Manuela Sechilariu, Fabrice Locment, Leonardo Trigueiro Dos Santos, ",2018,0
A comparative efficiency study on bidirectional grid interface converters applied to low power DC nanogrids,"H. H. Sathler, L. H. Sathler, F. L. F. Marcelino, T. R. de Oliveira, S. I. Seleme, P. F. D. Garcia, ",2017,0
Feed-forward active attenuation of low frequency common-mode voltages in DC microgrids,"Thiago R. Oliveira, Seleme I. Seleme, Pedro F. Donoso-Garcia, ",2017,0
A high-efficiency interleaved single-phase AC-DC converter with common-mode voltage regulation for 380 V DC microgrids,"Fang Chen, Rolando Burgos, Dushan Boroyevich, ",2017,0
Multi-objective optimization of medium voltage SiC DC-DC converter based on modular input-series-output-parallel (ISOP) architecture,"Li Wang, Alex Q. Huang, Qianlai Zhu, ",2017,0
A transformerless single-phase utility interface converter to attenuate common-mode voltage for DC microgrid,"Fang Chen, Rolando Burgos, Dushan Boroyevich, ",2017,0
A secondary control based on fuzzy logic to frequency and voltage adjustments in islanded microgrids scenarios,"N. B. De Nadai, A. C. Zambroni de Souza, J. G. C. Costa, C A M Pinheiro, F. M. Portelinha, ",2017,0
Combinational scheme for voltage and frequency recovery in an islanded distribution system,"Sara Nourollah, Abolfazl Pirayesh, Farrokh Aminifar, ",2016,1,A secondary control based on fuzzy logic to frequency and voltage adjustments in islanded microgrids scenarios
Real-time verification of new controller to improve small/large-signal stability and fault ride-through capability of multi-DER microgrids,"Hamid Reza Baghaee, Mojtaba Mirsalim, Gevork B. Gharehpetian, ",2016,4
Enhanced MG with optimum operational cost of pumping water distribution systems,"Mohamed El-Hendawi, Hossam A. Gabbar, G. El-Saady, El-Nobi A. Ibrahim, ",2017,0
Slide mode control of microgrid using small hydro driven single-phase SEIG integrated with solar PV array,"Ujjwal Kumar Kalla, Bhim Singh, Shikaripur Sreenivasa Murthy, ",2017,0
An optimal power management system for automatic connection of DC and AC resources of hybrid-microgrid systems,"Reza Rahmani, Ahmad Fakharian, J. M. Guerrero, ",2017,0
Central energy management method for photovoltaic DC micro-grid system based on power tracking control,"Yang Han, XiaoGao Xie, Hao Deng, WeiZhong Ma, ",2017,0
Smart grid integration of micro hybrid power system using 6-switched 3-level inverter,"Alper Kerem, Ahmet Aksoz, Ali Saygin, Ercan Nurcan Yilmaz, ",2017,0
Fuzzy logic based control of a loaded asynchronous motor using a 6-switched 3-level inverter,"Ali Saygin, Alper Kerem, ",2017,0
6-switched 3-level inverter for PV power quality enhancement in smart grid application,"Ali Saygin, Alper Kerem, Ahmet Aksoz, ",2017,1,Fuzzy logic based control of a loaded asynchronous motor using a 6-switched 3-level inverter
Optimal operation of hybrid microgrids for enhancing resiliency considering feasible islanding and survivability,"Akhtar Hussain, Van-Hai Bui, Hak-Man Kim, ",2017,0
Asymmetric Space Vector Modulation for PMSM Sensorless Drives Based on Square-Wave Voltage-Injection Method,"Hang Zhang, Weiguo Liu, Zhe Chen, Guangzhao Luo, Jianxing Liu, Dongdong Zhao, ",2018,0
Rotor position estimation of PMSM using square-wave voltage injection with asymmetric space vector modulation,"Hang Zhang, Weiguo Liu, Zhe Chen, Guangzhao Luo, Jianxing Liu, Dongdong Zhao, ",2017,0
The SVPWM and PR control for single-phase three-level rectifier,"Xue Jiangyu, Guo Xinhua, Li Shaoling, Fu Jinyuan, Fang Ruiming, Li Zhongshen, ",2017,0
Guest Editorial: Electric and Hybrid Electric Propulsion for Aviation,,2018,0
Guest Editorial: Internet of things and intelligent devices and services,"Min Huang, Yinong Chen, ",2018,0
"Guest Editorial: Selected papers from the 5th International Workshop on Biometrics and Forensics 2017, Coventry, UK",,2018,0
Guest Editorial,"Maurizio Bozzi, Ke Wu, ",2018,0
Guest Editorial: Selected Papers from the 13th International Seminar on Power Semiconductors (ISPS 2016),,2018,0
Guest Editorial: Selected papers from the Loughborough Antennas &amp; Propagation Conference (LAPC 2016),,2018,0
Guest Editorial: Selected Papers from the Scientific Seminar of the Italian Association of Transport Academicians (SIDT) 2017,,2018,0
Guest Editorial: Unconstrained Ear Recognition,,2018,0
Guest Editorial: Selected Papers from the Public Key Cryptography (PKC 2016) Conference,,2018,0
Guest Editorial: Selected Papers from the 11th European Conference on Antennas and Propagation (EuCAP 2017),,2018,0
Multiphase Energy Conversion Systems Connected to Microgrids With Unequal Power-Sharing Capability,"Mario J. Duran, Ignacio Gonz&aacute;lez-Prieto, Angel Gonz&aacute;lez-Prieto, Federico Barrero, ",2017,0
Unbalanced operation of multiphase wind energy conversion systems connected to microgrids,"Mario J. Duran, I. Gonzalez-Prieto, H. Guzman, F. Barrero, H. M. Kim, ",2015,1,Multiphase Energy Conversion Systems Connected to Microgrids With Unequal Power-Sharing Capability
Overall power control strategy for small-scale WECS incorporating flux weakening operation,"Ahmadreza Shafiei, Behzad Mirzaeian Dehkordi, Shahrokh Farhangi, Arash Kiyoumarsi, ",2016,0
Current and rotor position sensor fault detection and isolation for permanent magnet synchronous generators in wind applications,"Haibo Li, Liyan Qu, Wei Qiao, Chun Wei, ",2017,0
A fuzzy neural network approach to estimate PMSG based and DFIG based wind turbines' power generation,"Tuğ&ccedil;e Demirdelen, Emel Bakmaz, Mehmet Tumay, ",2017,0
Estimation of equivalent inductance and resistance for adaptive control of three-phase PWM rectifiers,"Ali Bechouche, Djaffar Ould Abdeslam, Hamid Seddiki, Adel Rahoui, ",2016,0
Control of ultra-high switching frequency power converters using virtual flux-based direct power control,"Milad Golzar, Huynh Van Khang, Alf Magne Midtbo Versland, ",2017,0
Triple-state hysteresis direct power control for three phase PWM rectifier,"Baolong Liu, Yabing Zha, Tao Zhang, Shiming Chen, ",2015,0
Comprehensive Topological Overview of Rolling Stock Architectures and Recent Trends in Electric Railway Traction Systems,"Deepak Ronanki, Siddhartha A. Singh, Sheldon S. Williamson, ",2017,0
Optimal Energy Management of a Hybrid Train: Focus on Saving Braking Energy,"Charley Lanneluc, Julien Pouget, Marie Poline, Frederic Chauvet, Laurent Gerbaud, ",2017,0
An experimental setup to study a hybrid drivetrain for a shunting locomotive,"Sandrine Le Ballois, Temour Talakhadze, Lionel Vido, Alexander Zarifyan, ",2016,1,Comprehensive Topological Overview of Rolling Stock Architectures and Recent Trends in Electric Railway Traction Systems,Optimal Energy Management of a Hybrid Train: Focus on Saving Braking Energy
Control of a cascaded doubly fed induction generator supplying an isolated DC grid,"Maria El Achkar, Rita Mbayed, Georges Salloum, Sandrine Le Ballois, Nicolas Patin, Eric Monmasson, ",2015,0
New voltage sensorless approach for maximum constant power tracking of WECS based on a cascaded DFIG,"Maria El Achkar, Rita Mbayed, Georges Salloum, Sandrine Leballois, Nicolas Patin, Eric Monmasson, ",2014,2,An experimental setup to study a hybrid drivetrain for a shunting locomotive,Control of a cascaded doubly fed induction generator supplying an isolated DC grid
A novel voltage sensorless DPC approach of AFE rectifier based on virtual flux and dynamic DC link reference design,"Amit Kumar, Gopalakrishna Srungavarapu, ",2016,0
A Comparative Study of Methods for Estimating Virtual Flux at the Point of Common Coupling in Grid-Connected Voltage Source Converters With LCL Filter,"Nurul Fazlin Roslan, Jon Are Suul, Joan Rocabert, Pedro Rodriguez, ",2017,0
A comparative study of methods for estimating virtual flux at the point of common coupling in grid connected voltage source converters with LCL filter,"Nurul Fazlin Roslan, Jon Are Suul, Alvaro Luna, Joan Rocabert, Ignacio Candela, Pedro Rodriguez, ",2016,1,A Comparative Study of Methods for Estimating Virtual Flux at the Point of Common Coupling in Grid-Connected Voltage Source Converters With LCL Filter
Performance improvement of Predictive Direct Power Control of a PWM rectifier based on virtual flux under unbalanced grid voltage,"Mohammad Amirkafi, Javad Shokrollahi Moghani, Alireza Khoshsaadat, ",2018,0
Dead beat control of three phase PWM rectifier using virtual flux based Direct Power Control (DPC) and with no line voltage measurements,"Hamid Eskandari-Torbati, Davood A Khaburi, Vahid Eskandari-Torbati, ",2015,1,A Comparative Study of Methods for Estimating Virtual Flux at the Point of Common Coupling in Grid-Connected Voltage Source Converters With LCL Filter,Performance improvement of Predictive Direct Power Control of a PWM rectifier based on virtual flux under unbalanced grid voltage
Review of current control strategies for a vector controlled three phase UPF rectifier,"Praveen Joseph, Jaison Mathew, ",2015,0
Virtual flux model predictive direct power control (VF-MPDPC) of afe rectifier with new current prediction method and negative sequence elimination,"Mohammad Hosein Saeedinia, S. Alireza Davari, ",2017,0
Design and performance analysis of a permanent magnet synchronous generator equipped with AC-DC converter,"Tiberiu Tudorache, Leonard Melcescu, Dan Floricau, ",2015,0
Adaptive multi-variable coordinated control and safe operating characteristics for MMC under unbalanced AC grid,"Minglin Zhu, Guojie Li, Da Xie, ",2017,0
Tan-Sun Coordinate Transformation System Theory and Applications for Three-Phase Unbalanced Power Systems,"Guangjun Tan, Jie Cheng, Xiaofeng Sun, ",2017,0
Single-phase AC-DC-AC current source converter with reduced DC-link oscillation,"Louelson A. Costa, Monti&ecirc; A. Vitorino, Maur&iacute;cio B. R. Corr&ecirc;a, ",2017,0
