On Combining Social Media and Spatial Technology for POI Cognition and Image Localization,"Xueming Qian, Xiaoqiang Lu, Junwei Han, Bo Du, Xuelong Li, ",2017,0
Minimum-volume-regularized weighted symmetric nonnegative matrix factorization for clustering,"Tianxiang Gao, Sigurdur Olofsson, Songtao Lu, ",2016,0
Nonlinear Hyperspectral Unmixing Based on Geometric Characteristics of Bilinear Mixture Models,"Bin Yang, Bin Wang, Zongmin Wu, ",2018,0
Abundance estimation for hyperspectral images based on bilinear mixture models,"Bin Yang, Bin Wang, Zongmin Wu, Qiyong Lu, ",2017,0
A Convex Optimization-Based Coupled Nonnegative Matrix Factorization Algorithm for Hyperspectral and Multispectral Data Fusion,"Chia-Hsiang Lin, Fei Ma, Chong-Yung Chi, Chih-Hsiang Hsieh, ",2018,0
Saliency-Based Endmember Detection for Hyperspectral Imagery,"Xinyu Wang, Yanfei Zhong, Yao Xu, Liangpei Zhang, Yanyan Xu, ",2018,0
Saliency-based endmember detection for hyperspectral imagery,"Xinyu Wang, Yanfei Zhong, Yao Xu, Liangpei Zhang, Yanyan Xu, ",2017,0
A Fast Hyperplane-Based Minimum-Volume Enclosing Simplex Algorithm for Blind Hyperspectral Unmixing,"Chia-Hsiang Lin, Chong-Yung Chi, Yu-Hsiang Wang, Tsung-Han Chan, ",2016,1,Robust Minimum Volume Simplex Analysis for Hyperspectral Unmixing,Nonlinear Hyperspectral Unmixing Based on Geometric Characteristics of Bilinear Mixture Models,A Convex Optimization-Based Coupled Nonnegative Matrix Factorization Algorithm for Hyperspectral and Multispectral Data Fusion,Saliency-Based Endmember Detection for Hyperspectral Imagery
A fast hyperplane-based MVES algorithm for hyperspectral unmixing,"Chia-Hsiang Lin, Chong-Yung Chi, Yu-Hsiang Wang, Tsung-Han Chan, ",2015,1,A Fast Hyperplane-Based Minimum-Volume Enclosing Simplex Algorithm for Blind Hyperspectral Unmixing
Robust volume minimization-based matrix factorization via alternating optimization,"Xiao Fu, Wing-Kin Ma, Kejun Huang, Nicholas D. Sidiropoulos, ",2016,1,Minimum-volume-regularized weighted symmetric nonnegative matrix factorization for clustering
A stochastic maximum-likelihood framework for simplex structured matrix factorization,"Ruiyuan Wu, Wing-Kin Ma, Xiao Fu, ",2017,0
Robust Target Localization Based on Squared Range Iterative Reweighted Least Squares,"Alireza Zaeemzadeh, Mohsen Joneidi, Behzad Shahrasbi, Nazanin Rahnavard, ",2017,0
Non-intrusive real-time monitoring of PV generation at inverters using Internet of photovoltaics,"S. Pulipaka, A. Ramesh, R. Kumar, B. Bora, S. Kumar, S. K. Singh, ",2017,0
Taichi distance for person re-identification,"Zheng Wang, Ruimin Hu, Yi Yu, Chao Liang, Chen Chen, ",2017,0
Robust Depth-Based Person Re-Identification,"Ancong Wu, Wei-Shi Zheng, Jian-Huang Lai, ",2017,0
Depth-based person re-identification,"Ancong Wu, Wei-Shi Zheng, Jian-Huang Lai, ",2015,1,Robust Depth-Based Person Re-Identification
Multimodal Neural Network for Overhead Person Re-Identification,"Aske R. Lejbolle, Kamal Nasrollahi, Benjamin Krogh, Thomas B. Moeslund, ",2017,0
People Semantic Description and Re-identification from Point Cloud Geometry,"Modesto Castrill&oacute;n-Santana, Javier Lorenzo-Navarro, Daniel Hern&aacute;ndez-Sosa, ",2014,3,Depth-based person re-identification,Robust Depth-Based Person Re-Identification
Person Re-identification in the Wild,"Liang Zheng, Hengheng Zhang, Shaoyan Sun, Manmohan Chandraker, Yi Yang, Qi Tian, ",2017,0
Context-Aware Person Re-Identification in the Wild Via Fusion of Gait and Anthropometric Features,"Athira Nambiar, Alexandre Bernardino, Jacinto C. Nascimento, Ana Fred, ",2017,0
Learning a non-linear combination of Mahalanobis distances using statistical inference for similarity measure,"Eslam Mostafa, Asem M. Ali, Aly A. Farag, ",2015,0
Re-identifying people in the wild,"Javier Oliver, Alberto Albiol, Antonio Albiol, Jos&eacute; Manuel Mossi, ",2013,3,Saliency preprocessing for person re-identification images,Taichi distance for person re-identification,People Semantic Description and Re-identification from Point Cloud Geometry
Dependence-Aware Feature Coding for Person Re-Identification,"Xiaobo Wang, Zhen Lei, Shengcai Liao, Xiaojie Guo, Yang Yang, Stan Z. Li, ",2018,0
Attributes co-occurrence pattern mining for video-based person re-identification,"Xiu Zhang, Federico Pala, Bir Bhanu, ",2017,0
Distance penalization and fusion for person re-identification,"Behzad Mirmahboub, Mohamed Lamine Mekhalfi, Vittorio Murino, ",2017,0
Person re-identification based on CCN feature representations learning,"Li Yuan, Ping-Jun Li, ",2017,0
Person Re-Identification with Deep Features and Transfer Learning,"Shengke Wang, Shan Wu, Lianghua Duan, Changyin Yu, Yujuan Sun, Junyu Dong, ",2017,0
Person re-identification based on deep spatio-temporal features and transfer learning,"Shengke Wang, Cui Zhang, Lianghua Duan, Lina Wang, Shan Wu, Long Chen, ",2016,0
Deep learning prototype domains for person re-identification,"Arne Schumann, Shaogang Gong, Tobias Schuchert, ",2017,0
A coarse-to-fine deep learning for person re-identification,"Alexandre Franco, Luciano Oliveira, ",2016,2,Distance penalization and fusion for person re-identification,Person re-identification based on CCN feature representations learning
Consistent-Aware Deep Learning for Person Re-identification in a Camera Network,"Ji Lin, Liangliang Ren, Jiwen Lu, Jianjiang Feng, Jie Zhou, ",2017,0
A Perceptually Weighted Rank Correlation Indicator for Objective Image Quality Assessment,"Qingbo Wu, Hongliang Li, Fanman Meng, King N. Ngan, ",2018,0
Recurrent Scale Approximation for Object Detection in CNN,"Yu Liu, Hongyang Li, Junjie Yan, Fangyin Wei, Xiaogang Wang, Xiaoou Tang, ",2017,0
Triplet CNN and pedestrian attribute recognition for improved person re-identification,"Yiqiang Chen, Stefan Duffner, Andrei Stoian, Jean-Yves Dufour, Atilla Baskurt, ",2017,0
Deep person re-identification with improved embedding and efficient training,"Haibo Jin, Xiaobo Wang, Shengcai Liao, Stan Z. Li, ",2017,0
Person re-identification by deep MAX pooling network,"Guang Han, Meng Duan, Liu Liu, ",2017,0
Video-Based Person Re-identification by Deep Feature Guided Pooling,"Youjiao Li, Li Zhuo, Jiafeng Li, Jing Zhang, Xi Liang, Qi Tian, ",2017,0
Performance Monitoring System for driver with light motor vehicle (LMV) learner's license,"Shubham Yadav, Ashwini Pohekar, K. Surender, ",2016,0
Depth video-based two-stream convolutional neural networks for driver fatigue detection,"Xiaoxi Ma, Lap-Pui Chau, Kim-Hui Yap, ",2017,0
An unobtrusive Wi-Fi system for human monitoring,"Marco Bassoli, Valentina Bianchi, Ilaria De Munari, Paolo Ciampolini, ",2017,0
Driver Modeling for Detection and Assessment of Driver Distraction: Examples from the UTDrive Test Bed,"John H. L. Hansen, Carlos Busso, Yang Zheng, Amardeep Sathyanarayana, ",2017,1
"Errata [for ""Smart Driver Monitoring: When Signal Processing Meets Human Factors""]",,2017,0
Smart Driver Monitoring: When Signal Processing Meets Human Factors: In the driver's seat,"Amirhossein S. Aghaei, Birsen Donmez, Cheng Chen Liu, Dengbo He, George Liu, Konstantinos N. Plataniotis, Huei-Yen Winnie Chen, Zohreh Sojoudi, ",2016,2,An unobtrusive Wi-Fi system for human monitoring,Driver Modeling for Detection and Assessment of Driver Distraction: Examples from the UTDrive Test Bed,Errata [for Smart Driver Monitoring: When Signal Processing Meets Human Factors]
Real-time big data analytics for multimedia transmission and storage,"Kun Wang, Jun Mi, Chenhan Xu, Lei Shu, Der-Jiunn Deng, ",2016,0
Robust Hand Detection and Classification in Vehicles and in the Wild,"T. Hoang Ngan Le, Kha Gia Quach, Chenchen Zhu, Chi Nhan Duong, Khoa Luu, Marios Savvides, ",2017,0
Reformulating Level Sets as Deep Recurrent Neural Network Approach to Semantic Segmentation,"T. Hoang Ngan Le, Kha Gia Quach, Khoa Luu, Chi Nhan Duong, Marios Savvides, ",2018,0
Driver behavior recognition based on deep convolutional neural networks,"Shiyang Yan, Yuxuan Teng, Jeremy S. Smith, Bailing Zhang, ",2016,1
Learning a deep neural net policy for end-to-end control of autonomous vehicles,"Viktor Rausch, Andreas Hansen, Eugen Solowjow, Chang Liu, Edwin Kreuzer, J. Karl Hedrick, ",2017,0
Robust hand detection in Vehicles,"T. Hoang Ngan Le, Chenchen Zhu, Yutong Zheng, Khoa Luu, Marios Savvides, ",2016,1,Robust Hand Detection and Classification in Vehicles and in the Wild,Reformulating Level Sets as Deep Recurrent Neural Network Approach to Semantic Segmentation
Performance of convolutional neural network and recurrent neural network for anticipation of driver's conduct,"Sakshi Virmani, Shilpa Gite, ",2017,0
Image noise types recognition using convolutional neural network with principal components analysis,"Hui Ying Khaw, Foo Chong Soon, Joon Huang Chuah, Chee-Onn Chow, ",2017,0
Recognizing driver inattention by convolutional neural networks,"Chao Yan, Huiying Jiang, Bailing Zhang, Frans Coenen, ",2015,2,Performance Monitoring System for driver with light motor vehicle (LMV) learner's license,Depth video-based two-stream convolutional neural networks for driver fatigue detection
Driving posture recognition by convolutional neural networks,"Chao Yan, Frans Coenen, Bailing Zhang, ",2016,3,Smart Driver Monitoring: When Signal Processing Meets Human Factors: In the driver's seat,Real-time big data analytics for multimedia transmission and storage,Driver behavior recognition based on deep convolutional neural networks,Performance of convolutional neural network and recurrent neural network for anticipation of driver's conduct,Image noise types recognition using convolutional neural network with principal components analysis
Deep spatial pyramid for person re-identification,"Sławomir Bąk Peter Carr, ",2017,0
Learning face similarity for re-identification from real surveillance video: A deep metric solution,"Pei Li, Maria Loreto Prieto, Patrick J. Flynn, Domingo Mery, ",2017,0
Beyond Triplet Loss: A Deep Quadruplet Network for Person Re-identification,"Weihua Chen, Xiaotang Chen, Jianguo Zhang, Kaiqi Huang, ",2017,0
Salient Region-Based Least-Squares Log-Density Gradient Clustering for Image-To-Video Person Re-Identification,"Tiezhu Li, Lijuan Sun, Chong Han, Jian Guo, ",2018,0
Person Re-Identification Based on Multi-Level and Multi-Feature Fusion,"Tan Feigang, Liu Kaiyuan, Zhao Xiaoju, ",2017,0
Video-Based Pedestrian Re-Identification by Adaptive Spatio-Temporal Appearance Model,"Wei Zhang, Bingpeng Ma, Kan Liu, Rui Huang, ",2017,2,Semi-Coupled Dictionary Learning With Relaxation Label Space Transformation for Video-Based Person Re-Identification,Salient Region-Based Least-Squares Log-Density Gradient Clustering for Image-To-Video Person Re-Identification
Person Re-Identification across Non-Overlapping Cameras Based on Two-Stage Framework,"Feigang Tan, Xiaoju Zhao, Kaiyuan Liu, Quanmi Liao, ",2018,0
Assisting Attraction Classification by Harvesting Web Data,"Junge Shen, Enrang Zheng, Zhiyong Cheng, Cheng Deng, ",2017,0
A Neuromorphic Person Re-Identification Framework for Video Surveillance,"Aparajita Nanda, Pankaj Kumar Sa, Suman Kumar Choudhury, Sambit Bakshi, Banshidhar Majhi, ",2017,0
Unsupervised data association for metric learning in the context of multi-shot person re-identification,"Furqan M. Khan, Fran&ccedil;ois Br&eacute;mond, ",2016,0
Coupled analysis-synthesis dictionary learning for person re-identification,"Lingchuan Sun, Yun Zhou, Zhuqing Jiang, Aidong Men, ",2017,0
Combination of ResNet and Center Loss Based Metric Learning for Handwritten Chinese Character Recognition,"Ruyu Zhang, Qingqing Wang, Yue Lu, ",2017,0
Fast Open-World Person Re-Identification,"Xiatian Zhu, Botong Wu, Dongcheng Huang, Wei-Shi Zheng, ",2018,0
HeadNet: Pedestrian Head Detection Utilizing Body in Context,"Gang Chen, Xufen Cai, Hu Han, Shiguang Shan, Xilin Chen, ",2018,0
Joint Detection and Identification Feature Learning for Person Search,"Tong Xiao, Shuang Li, Bochao Wang, Liang Lin, Xiaogang Wang, ",2017,1,Person Re-identification in the Wild,Coupled analysis-synthesis dictionary learning for person re-identification,Combination of ResNet and Center Loss Based Metric Learning for Handwritten Chinese Character Recognition,Learning Deep Neural Networks for Vehicle Re-ID with Visual-spatio-Temporal Path Proposals,Fast Open-World Person Re-Identification,HeadNet: Pedestrian Head Detection Utilizing Body in Context
Adaptive Discrete Hypergraph Matching,"Junchi Yan, Changsheng Li, Yin Li, Guitao Cao, ",2018,0
A Matrix Decomposition Perspective to Multiple Graph Matching,"Junchi Yan, Hongteng Xu, Hongyuan Zha, Xiaokang Yang, Huanxi Liu, Stephen Chu, ",2015,1,Person Re-Identification with Correspondence Structure Learning,Adaptive Discrete Hypergraph Matching
Pose-Driven Deep Convolutional Model for Person Re-identification,"Chi Su, Jianing Li, Shiliang Zhang, Junliang Xing, Wen Gao, Qi Tian, ",2017,0
Consistent Iterative Multi-view Transfer Learning for Person Re-identification,"Cairong Zhao, Xuekuan Wang, Yipeng Chen, Can Gao, Wangmeng Zuo, Duoqian Miao, ",2017,0
Constraint patch matching for faster person re-identification,"Aske R. Lejb&oslash;lle, Kamal Nasrollahi, Thomas B. Moeslund, ",2017,0
High-Level Feature Extraction for Classification and Person Re-Identification,"Asghar Feizi, ",2017,0
Adaptive Metric Learning and Probe-Specific Reranking for Person Reidentification,"Yi Xie, Huimin Yu, Xiaojin Gong, Martin D. Levine, ",2017,0
PRISM: Person Reidentification via Structured Matching,"Ziming Zhang, Venkatesh Saligrama, ",2017,1,Learning Correspondence Structures for Person Re-Identification
Part-Based Deep Hashing for Large-Scale Person Re-Identification,"Fuqing Zhu, Xiangwei Kong, Liang Zheng, Haiyan Fu, Qi Tian, ",2017,0
Multi-Region bilinear convolutional neural networks for person re-identification,"Evgeniya Ustinova, Yaroslav Ganin, Victor Lempitsky, ",2017,0
Polar coding for achieving the capacity of marginal channels in nonbinary-input setting,"Amirsina Torfi, Sobhan Soleymani, Seyed Mehdi Iranmanesh, Hadi Kazemi, Rouzbeh A. Shirvani, Vahid T. Vakili, ",2017,0
Unified Deep Supervised Domain Adaptation and Generalization,"Saeid Motiian, Marco Piccirilli, Donald A. Adjeroh, Gianfranco Doretto, ",2017,0
Curriculum Learning for Multi-task Classification of Visual Attributes,"Nikolaos Sarafianos, Theodore Giannakopoulos, Christophoros Nikou, Ioannis A. Kakadiaris, ",2017,0
Adaptive SVM+: Learning with Privileged Information for Domain Adaptation,"Nikolaos Sarafianos, Michalis Vrigkas, Ioannis A. Kakadiaris, ",2017,0
Self-supervised online learning of appearance for 3D tracking,"Bhoram Lee, Daniel D. Lee, ",2017,0
"3D registration of aerial and ground robots for disaster response: An evaluation of features, descriptors, and transformation estimation","Abel Gawel, Renaud Dub&eacute;, Hartmut Surmann, Juan Nieto, Roland Siegwart, Cesar Cadena, ",2017,0
Mutual Hypothesis Verification for 6D Pose Estimation of Natural Objects,"Kiru Park, Johann Prankl, Markus Vincze, ",2017,0
3DMatch: Learning Local Geometric Descriptors from RGB-D Reconstructions,"Andy Zeng, Shuran Song, Matthias Nie&szlig;ner, Matthew Fisher, Jianxiong Xiao, Thomas Funkhouser, ",2017,1,3D registration of aerial and ground robots for disaster response: An evaluation of features descriptors and transformation estimation,Mutual Hypothesis Verification for 6D Pose Estimation of Natural Objects
On Removing Routing Protocol from Future Wireless Networks: A Real-time Deep Learning Approach for Intelligent Traffic Control,"Fengxiao Tang, Bomin Mao, Zubair Md. Fadlullah, Nei Kato, Osamu Akashi, Takeru Inoue, Kimihiro Mizutani, ",2018,0
A Tensor Based Deep Learning Technique for Intelligent Packet Routing,"Bomin Mao, Zubair Md. Fadlullah, Fengxiao Tang, Nei Kato, Osamu Akashi, Takeru Inoue, Kimihiro Mizutani, ",2017,0
Optimal Placement of Cloudlets for Access Delay Minimization in SDN-Based Internet of Things Networks,"Lei Zhao, Wen Sun, Yongpeng Shi, Jiajia Liu, ",2018,0
"Machine Learning for Networking: Workflow, Advances and Opportunities","Mowei Wang, Yong Cui, Xin Wang, Shihan Xiao, Junchen Jiang, ",2018,0
"Anomaly Detection as a Service:Challenges, Advances, and Opportunities","Danfeng Yao, Xiaokui Shu, Long Cheng, Salvatore J. Stolfo, Elisa Bertino, Ravi Sandhu, ",2017,0
A Machine Learning Framework for Resource Allocation Assisted by Cloud Computing,"Jun-Bo Wang, Junyuan Wang, Yongpeng Wu, Jin-Yuan Wang, Huiling Zhu, Min Lin, Jiangzhou Wang, ",2018,0
General TCP State Inference Model From Passive Measurements Using Machine Learning Techniques,"Desta Haileselassie Hagos, Paal E. Engelstad, Anis Yazidi, &Oslash;ivind Kure, ",2018,0
Routing or Computing? The Paradigm Shift Towards Intelligent Computer Network Packet Transmission Based on Deep Learning,"Bomin Mao, Zubair Md. Fadlullah, Fengxiao Tang, Nei Kato, Osamu Akashi, Takeru Inoue, Kimihiro Mizutani, ",2017,1,State-of-the-Art Deep Learning: Evolving Machine Intelligence Toward Tomorrow’s Intelligent Network Traffic Control Systems,On Removing Routing Protocol from Future Wireless Networks: A Real-time Deep Learning Approach for Intelligent Traffic Control,Content Popularity Prediction and Caching for ICN: A Deep Learning Approach With SDN,A Tensor Based Deep Learning Technique for Intelligent Packet Routing,Optimal Placement of Cloudlets for Access Delay Minimization in SDN-Based Internet of Things Networks,Machine Learning for Networking: Workflow Advances and Opportunities,A Machine Learning Framework for Resource Allocation Assisted by Cloud Computing,General TCP State Inference Model From Passive Measurements Using Machine Learning Techniques
Learning IoT in Edge: Deep Learning for the Internet of Things with Edge Computing,"He Li, Kaoru Ota, Mianxiong Dong, ",2018,0
UbeHealth: A Personalized Ubiquitous Cloud and Edge-Enabled Networked Healthcare System for Smart Cities,"Thaha Muhammed, Rashid Mehmood, Aiiad Albeshri, Iyad Katib, ",2018,0
"An overview of next-generation architectures for machine learning: Roadmap, opportunities and challenges in the IoT era","Muhammad Shafique, Theocharis Theocharides, Christos-Savvas Bouganis, Muhammad Abdullah Hanif, Faiq Khalid, Rehan Hafız, Semeen Rehman, ",2018,0
Deep Learning: The Frontier for Distributed Attack Detection in Fog-to-Things Computing,"Abebe Abeshu, Naveen Chilamkurti, ",2018,0
Massive-Scale Automation in Cyber-Physical Systems: Vision &amp; Challenges,"D. W. McKee, S. J. Clement, J. Almutairi, Jie Xu, ",2017,1
Edge-based street object detection,"Sushma Nagaraj, Bhushan Muthiyan, Swetha Ravi, Virginia Menezes, Kalki Kapoor, Hyeran Jeon, ",2017,0
Deep Learning for Smart Industry: Efficient Manufacture Inspection System with Fog Computing,"Liangzhi Li, Kaoru Ota, Mianxiong Dong, ",2018,0
"Artificial intelligence framework for smart city microgrids: State of the art, challenges, and opportunities","Shahzad Khan, Devashish Paul, Parham Momtahan, Moayad Aloqaily, ",2018,0
Private and Scalable Personal Data Analytics Using Hybrid Edge-to-Cloud Deep Learning,"Seyed Ali Osia, Ali Shahin Shamsabadi, Ali Taheri, Hamid R. Rabiee, Hamed Haddadi, ",2018,0
Edge Enhanced Deep Learning System for Large-Scale Video Stream Analytics,"Muhammad Ali, Ashiq Anjum, M. Usman Yaseen, A. Reza Zamani, Daniel Balouek-Thomert, Omer Rana, Manish Parashar, ",2018,0
ThriftyEdge: Resource-Efficient Edge Computing for Intelligent IoT Applications,"Xu Chen, Qian Shi, Lei Yang, Jie Xu, ",2018,0
Multi-User Computation Offloading in Mobile Edge Computing: A Behavioral Perspective,"Ling Tang, Shibo He, ",2018,0
Multiagent-Based Flexible Edge Computing Architecture for IoT,"Takuo Suganuma, Takuma Oide, Shinji Kitagami, Kenji Sugawara, Norio Shiratori, ",2018,0
Proposal of a Multi-agent Based Flexible IoT Edge Computing Architecture Harmonizing Its Control with Cloud Computing,"Shinji Kitagami, Tadashi Ogino, Takuo Suganuma, Norio Shiratori, ",2017,0
Edge Computing Gateway of the Industrial Internet of Things Using Multiple Collaborative Microcontrollers,"Ching-Han Chen, Ming-Yi Lin, Chung-Chi Liu, ",2018,0
Joint Admission Control and Resource Allocation in Edge Computing for Internet of Things,"Shichao Li, Ning Zhang, Siyu Lin, Linghe Kong, Ajay Katangur, Muhammad Khurram Khan, Minming Ni, Gang Zhu, ",2018,0
Human-Like Build-Order Management in StarCraft to Win against Specific Opponent's Strategies,"Hiroto Takino, Kunihito Hoki, ",2015,0
Winning Prediction in WoW Strategy Game Using Evolutionary Learning,"Tain Lain Chuang, Shao Shin Hung, Chiu Jung Hsu, Derchian Tsaih, Jyh Jong Tsay, ",2014,1,Human-Like Build-Order Management in StarCraft to Win against Specific Opponent's Strategies
A Cost-Efficient Cloud Gaming System at Scale,"Yiling Xu, Qiu Shen, Xin Li, Zhan Ma, ",2018,0
Massivizing Multi-player Online Games on Clouds,"Siqi Shen, Alexandru Iosup, Dick Epema, ",2013,1,Winning Prediction in WoW Strategy Game Using Evolutionary Learning
