Bayesian semi-blind FIR channel estimation algorithms in SIMO systems,"Samir-Mohamad Omar, Dirk T. M. Slock, Oussama Bazzi, ",2011,3,Recent insights in the Bayesian and deterministic CRB for blind SIMO channel estimation,On the performance evaluation of blind system identification in presence of side information,Bayesian and deterministic CRBs for semi-blind channel estimation in SIMO single carrier cyclic prefix systems,A performance of Bayesian semi-blind FIR channel estimation algorithms in SIMO systems
Elimination of Data Identification Problem for Data-Dependent Superimposed Training,"Kuei-Cheng Chan, Wei-Chieh Huang, Chih-Peng Li, Hsueh-Jyh Li, ",2015,0
Blind CFO Estimation in OFDMA Uplink Transmission With General Carrier Assignment Scheme,"Yen-Chin Wang, See-May Phoong, ",2018,0
An efficient uplink OFDMA channel estimation under high-speed mobile environment,"Pimracha Aiempo, Pisit Boonsrimuang, Tanairat Mata, Pramote Anunvrapong, ",2017,0
Performance Analysis of Cooperative Pattern Division Multiple Access (Co-PDMA) in Uplink Network,"Wanwei Tang, Shaoli Kang, Bin Ren, ",2017,0
"Flexible Radio Access Beyond 5G: A Future Projection on Waveform, Numerology, and Frame Design Principles","Zekeriyya Esat Ankarali, Berker Pek&ouml;z, H&uuml;seyin Arslan, ",2017,2
Compressive sensing based signal design for multiple access in return channel,"Yongjun Deng, Xuesi Wang, Jintao Wang, ",2016,0
Radio Resource Management in Machine-to-Machine Communications&mdash;A Survey,"Nian Xia, Hsiao-Hwa Chen, Chu-Sing Yang, ",2018,0
Improved Message Passing Algorithms for Sparse Code Multiple Access,"Jincheng Dai, Kai Niu, Chao Dong, Jiaru Lin, ",2017,0
A Novel Uplink NOMA Scheme Based on Low Density Superposition Modulation,"Chengxin Jiang, Zhanji Wu, ",2017,0
A Low-Complexity SCMA Detector Based on Discretization,"Chenchen Zhang, Yuan Luo, Yan Chen, ",2018,0
Message passing algorithm based on QR decomposition for an SCMA system with multiple antennas,"Gil-Mo Kang, Hyeon Min Kim, Yoan Shin, Oh-Soon Shin, ",2017,0
A New Multiple Access Technique for 5G: Power Domain Sparse Code Multiple Access (PSMA),"Mohammad Moltafet, Nader Mokari, Mohammad Reza Javan, Hamid Saeedi, Hossein Pishro-Nik, ",2018,0
A low complexity detector for downlink SCMA systems,"Lining Tian, Minjian Zhao, Jie Zhong, Pei Xiao, Lei Wen, ",2017,0
Spectral efficiency of uplink SCMA system with CSI estimation,"Alexander B. Sergienko, Vyacheslav P. Klimentyev, ",2017,0
SCMA Codebooks Optimization Based on Genetic Algorithm,"Vyacheslav P. Klimentyev, Alexander B. Sergienko, ",2017,0
Improved Serial Scheduling-Based Detection for Sparse Code Multiple Access Systems,"Yang Du, Binhong Dong, Zhi Chen, Xiaodong Wang, Pengyu Gao, ",2017,0
Wavelet-based cognitive SCMA system for mmWave 5G communication networks,"Haleh Hosseini, Alagan Anpalagan, Kaamran Raahemifar, Serhat Erkucuk, ",2017,0
Secure Transmission With Randomized Constellation Rotation for Downlink Sparse Code Multiple Access System,"Ke Lai, Jing Lei, Lei Wen, Gaojie Chen, Wei Li, Pei Xiao, ",2018,0
Performance analysis of uplink sparse code multiple access with iterative multiuser receiver,"Jinchen Bao, Zheng Ma, Ming Xiao, Theodoros A. Tsiftsis, Zhongliang Zhu, ",2017,0
Bit-Interleaved Coded SCMA with Iterative Multiuser Detection: Multidimensional Constellations Design,"Jinchen Bao, Zheng Ma, Ming Xiao, Theodoros A. Tsiftsis, Zhongliang Zhu, ",2017,0
A Tight Lower Bound for the Symbol Error Performance of the Uplink Sparse Code Multiple Access,"Donghong Cai, Pingzhi Fan, P. Takis Mathiopoulos, ",2017,0
Spatial Modulation Aided Sparse Code-Division Multiple Access,"Yusha Liu, Lie-Liang Yang, Lajos Hanzo, ",2018,0
Joint Multiuser Detection of Multidimensional Constellations Over Fading Channels,"Jinchen Bao, Zheng Ma, George K. Karagiannidis, Ming Xiao, Zhongliang Zhu, ",2017,3,Secure Transmission With Randomized Constellation Rotation for Downlink Sparse Code Multiple Access System,Performance analysis of uplink sparse code multiple access with iterative multiuser receiver,A Tight Lower Bound for the Symbol Error Performance of the Uplink Sparse Code Multiple Access,Improved Message Passing Algorithms for Sparse Code Multiple Access,Spatial Modulation Aided Sparse Code-Division Multiple Access,A Novel Uplink NOMA Scheme Based on Low Density Superposition Modulation,Performance Analysis of Uplink SCMA With Receiver Diversity and Randomly Deployed Users
Error probability bounds for SCMA signals,"Vyacheslav P. Klimentyev, Alexander B. Sergienko, ",2017,0
Performance Analysis of Uplink SCMA With Receiver Diversity and Randomly Deployed Users,"Jinchen Bao, Zheng Ma, Ming Xiao, Zhiguo Ding, Zhongliang Zhu, ",2018,0
Error Performance of Sparse Code Multiple Access Networks with Joint ML Detection,"Jinchen Bao, Zheng Ma, Ming Xiao, Zhongliang Zhu, ",2016,4,Error probability bounds for SCMA signals,Improved Message Passing Algorithms for Sparse Code Multiple Access,Joint Multiuser Detection of Multidimensional Constellations Over Fading Channels,Wavelet-based cognitive SCMA system for mmWave 5G communication networks
Decision feedback for channel estimation in SCMA system with diversity,"Vyacheslav P. Klimentyev, Alexander B. Sergienko, ",2018,0
Signature Design of Sparsely Spread Code Division Multiple Access Based on Superposed Constellation Distance Analysis,"Guanghui Song, Xianbin Wang, Jun Cheng, ",2017,0
Novel Relay Selection Strategies for Cooperative NOMA,"Zheng Yang, Zhiguo Ding, Yi Wu, Pingzhi Fan, ",2017,0
Cooperative spectrum sharing with energy harvesting best secondary user selection and non-orthogonal multiple access,"Md Fazlul Kader, Muhammad Basit Shahab, Soo Young Shin, ",2017,0
Energy harvesting discontinuous reception (DRX) mechanism in wireless powered cellular networks,"Mingyu Lee, Tae-Jin Lee, ",2017,0
Far-Field RF Wireless Power Transfer with Blind Adaptive Beamforming for Internet of Things Devices,"Pavan S. Yedavalli, Taneli Riihonen, Xiaodong Wang, Jan M. Rabaey, ",2017,1
Fronthaul Load Balancing in Energy Harvesting Powered Cloud Radio Access Networks,"Cheng Qin, Wei Ni, Hui Tian, Ren Ping Liu, ",2017,0
"Exploiting Interference for Energy Harvesting: A Survey, Research Issues, and Challenges","Nan Zhao, Shun Zhang, F. Richard Yu, Yunfei Chen, Arumugam Nallanathan, Victor C. M. Leung, ",2017,4
Beamforming in Wireless Energy Harvesting Communications Systems: A Survey,"Yamen Alsaba, Sharul Kamal Abdul Rahim, Chee Yen Leow, ",2018,0
Standards and methods of power control for variable power bidirectional wireless power transfer,"Graham Sanborn, Alex Phipps, ",2017,0
FEDC: A Framework for Field Ecological Data Collection and Management,"Binglin Wang, Yuanchun Zhou, Jie Cheng, Xuezhi Wang, Jianhui Li, Baoping Yan, ",2009,0
Quality of Service Provisions for Maritime Communications Based on Cellular Networks,"Yanli Xu, ",2017,0
Smart caching for QoS-guaranteed device-to-device content delivery,"Yanli Xu, ",2018,0
QoS Provisionings for Device-to-Device Content Delivery in Cellular Networks,"Yanli Xu, Feng Liu, ",2017,0
Statistical Distance Estimation Algorithms With RSS Measurements for Indoor LTE-A Networks,"Chien-Hua Chen, Kai-Ten Feng, ",2017,0
Error tolerant dual-hydrophone localization in underwater sensor networks,"Sanfeng Zhu, Naigao Jin, Lei Wang, Shuailing Yang, Xueshu Zheng, Ming Zhu, Liang Sun, ",2016,0
RSS-based sensor localization in underwater acoustic sensor networks,"Tao Xu, Yongchang Hu, Bingbing Zhang, Geert Leus, ",2016,0
Received signal strength-based underwater acoustic localization considering stratification effect,"Bingbing Zhang, Hongyi Wang, Tao Xu, Liming Zheng, Qing Yang, ",2016,0
Ranging in underwater wireless sensor network: Received signal strength approach,"Saleheh Poursheikhali, Hossein Zamiri-Jafarian, ",2016,0
RSS-based distance measurement in Underwater Acoustic Sensor Networks: An application of the Lambert W function,"Majid Hosseini, Hassan Chizari, Chai Kok Soon, Rahmat Budiarto, ",2010,3,Statistical Distance Estimation Algorithms With RSS Measurements for Indoor LTE-A Networks,Error tolerant dual-hydrophone localization in underwater sensor networks
A reverse ray tracing algorithm based on cluster analysis,"Kong Fanzeng, Chen Guojun, Zheng Nae, Chen Song, ",2016,0
Position orientating path reverse ray tracing algorithm based on cluster analysis,"Fanzeng Kong, Nae Zheng, Guanyi Liu, Xiukun Ren, ",2016,0
AoA assisted localization for underwater Ad-Hoc sensor networks,"Huai Huang, Yahong Rosa Zheng, ",2016,0
UREAL: Underwater Reflection-Enabled Acoustic-Based Localization,"Lloyd E. Emokpae, Stephen DiBenedetto, Brad Potteiger, Mohamed Younis, ",2014,11,RSS-based sensor localization in underwater acoustic sensor networks,A reverse ray tracing algorithm based on cluster analysis,AoA assisted localization for underwater Ad-Hoc sensor networks,Position orientating path reverse ray tracing algorithm based on cluster analysis,E-CARP: An Energy Efficient Routing Protocol for UWSNs in the Internet of Underwater Things
Particle swarm optimization algorithm based decision feedback equalizer for underwater acoustic communication,"Yigit Mahmutoglu, Kadir Turk, Emin Tugcu, ",2016,0
Experimental evaluation of 4G technologies in metro tunnel scenarios,"Lei Zhang, Pedro Su&aacute;rez-Casal, Jean Rapha&euml;l Fernandez, Jos&eacute; Rodr&iacute;guez-Pi&ntilde;eiro, Jaime Calle S&aacute;nchez, Jos&eacute; A. Garc&iacute;a-Naya, Luis Castedo, Carlos Rodr&iacute;guez, Juan Moreno, Cesar Briso Rodr&iacute;guez, Jos&eacute; I. Alonso, ",2016,1
Throughput-based performance evaluation of 5G-candidate waveforms in high speed scenarios,"Tom&aacute;s Dom&iacute;nguez-Bola&ntilde;o, Jos&eacute; Rodr&iacute;guez-Pifieiro, Jose A. Garc&iacute;a-Naya, Luis Castedo, ",2017,0
Performance assessment of 5G-candidate waveforms in high speed scenarios,"Jos&eacute; Rodr&iacute;guez-Pi&ntilde;eiro, Tom&aacute;s Dom&iacute;nguez-Bola&ntilde;o, Jos&eacute; A. Garc&iacute;a-Naya, Luis Castedo, ",2016,1,Throughput-based performance evaluation of 5G-candidate waveforms in high speed scenarios
Experimental assessment of 5G-candidate modulation schemes at extreme speeds,"Jos&eacute; Rodr&iacute;guez-Pi&ntilde;eiro, Martin Lerch, Tom&aacute;s Dom&iacute;nguez-Bola&ntilde;o, Jos&eacute; A. Garc&iacute;a-Naya, Sebastian Caban, Luis Castedo, ",2016,2,The GTEC 5G link-level simulator,Performance assessment of 5G-candidate waveforms in high speed scenarios,Throughput-based performance evaluation of 5G-candidate waveforms in high speed scenarios
Experimental assessment of WiMAX transmissions under highly time-varying channels,"Pedro Su&aacute;rez-Casal, Jos&eacute; Rodr&iacute;guez-Pi&ntilde;eiro, Jos&eacute; A. Garc&iacute;a-Naya, Luis Castedo, ",2014,3,Experimental evaluation of 4G technologies in metro tunnel scenarios,Performance assessment of 5G-candidate waveforms in high speed scenarios,Experimental assessment of 5G-candidate modulation schemes at extreme speeds
5G waveforms for Railway,"Michel Saideh, Marion Berbineau, Iyad Dayoub, ",2017,0
On the Performance of Sliding Window TD-LMMSE Channel Estimation for 5G Waveforms in High Mobility Scenario,"Michel Saideh, Marion Berbineau, Iyad Dayoub, ",2018,0
Non-orthogonal waveforms for machine type communication,"Xu He, Fanggang Wang, Xia Chen, Deshan Miao, Zhuyan Zhao, ",2017,0
Comparison of 5G waveform candidates in high speed scenario,"Qiwei Zheng, Fanggang Wang, Xia Chen, Yinsheng Liu, Deshan Miao, Zhuyan Zhao, ",2017,0
3GPP standardization activities in relay based 5G high speed train scenarios for the SHF band,"Fumihiro Hasegawa, Akinori Taira, Hiroshi Nishimoto, Akihiro Okazaki, Atsushi Okamura, Gosan Noh, Bing Hui, Junhwan Lee, Ilgyu Kim, ",2017,0
The GTEC 5G link-level simulator,"Tomas Dominguez-Bolano, Jose Rodriguez-Pineiro, Jose A. Garcia-Naya, Luis Castedo, ",2016,2,Performance assessment of 5G-candidate waveforms in high speed scenarios,Throughput-based performance evaluation of 5G-candidate waveforms in high speed scenarios
Experimental comparison of 4 OFDM channel estimation methods for V2V communications,"M. Milla, H. Boeglen, L. Bernard, D. Schmoltz, R. Vauzelle, ",2017,0
PAPR Reduction of Multicarrier Faster-Than-Nyquist Signals With Partial Transmit Sequence,"Siming Peng, Aijun Liu, Ke Wang, Xiaohu Liang, ",2017,0
Block frequency spreading: A method for low-complexity MIMO in FBMC-OQAM,"Ronald Nissel, Jiri Blumenstein, Markus Rupp, ",2017,0
FBMC-OQAM in doubly-selective channels: A new perspective on MMSE equalization,"Ronald Nissel, Markus Rupp, Roman Marsalek, ",2017,0
Filter bank multi carrier modulation performance,"David Levy, Arie Reichman, ",2017,0
Performance analysis of DFT spreading and wavelet filtering in UFMC system,"T. S. Prethyoosha, Job Chunkath, ",2017,0
Proposal of sub-optimum algorithm for trellis-based SLM reducing PAPR of FBMC-OQAM signals,"Latthawit Rujiprechanon, Pisit Boonsrimuang, Sunisa Sanpan, Pornpawit Boonsrimuang, ",2018,0
CFO and Channel Estimation for Frequency Selective MIMO-FBMC/OQAM Systems,"Prem Singh, Ekant Sharma, K. Vasudevan, Rohit Budhiraja, ",2018,0
Design and Evaluation of a Novel Short Prototype Filter for FBMC/OQAM Modulation,"J&eacute;r&eacute;my Nadal, Charbel Abdel Nour, Amer Baghdadi, ",2018,0
Preliminary study between frequency-domain equalizer and 0-ASCET for PLC,"Francisco Nombela, Enrique Garc&iacute;a, &Aacute;lvaro Hern&aacute;ndez, ",2017,0
Performance evaluation of MIMO-OFDM/OQAM in time-varying underwater acoustic channels,"Mohammud J. Bocus, Angela Doufexi, Dimitris Agrafiotis, ",2017,0
Waveform design for QAM-FBMC systems,"Heesu Kim, Hyungsik Han, Hyuncheol Park, ",2017,0
FBMC-OQAM with phase noise: Achievable performance and compensation,"Anastasios Kakkavas, Mario Casta&ntilde;eda, Jian Luo, Tobias Laas, Wen Xu, Josef A. Nossek, ",2017,0
Resource allocation for NOMA downlink systems: Genetic algorithm approach,"&Ouml;mer Faruk Gemici, Fatih Kara, Ibrahim Hokelek, G&uuml;neş Karabulut Kurt, Hakan Ali &Ccedil;ırpan, ",2017,0
Low-Complexity LDS-CDMA Detection Based on Dynamic Factor Graph,"Yang Du, Binhong Dong, Pengyu Gao, Zhi Chen, Jun Fang, Shang Wang, ",2016,0
Reconfigurable filtered OFDM waveform for next generation air-to-ground communications,"Niharika Agrawal, S. J. Darak, Faouzi Bader, ",2017,1,Spectral coexistence of candidate waveforms and DME in air-to-ground communications: Analysis via hardware software co-design on Zynq SoC
Spectral coexistence of candidate waveforms and DME in air-to-ground communications: Analysis via hardware software co-design on Zynq SoC,"Sasha Garg, Niharika Agrawal, S. J. Darak, Prateek Sikka, ",2017,1,Reconfigurable filtered OFDM waveform for next generation air-to-ground communications
5G wareforms design for aeronautical communications,"Lu Ma, Chao Zhang, ",2016,2,Spectral coexistence of candidate waveforms and DME in air-to-ground communications: Analysis via hardware software co-design on Zynq SoC,Reconfigurable filtered OFDM waveform for next generation air-to-ground communications
NOMA Meets Finite Resolution Analog Beamforming in Massive MIMO and Millimeter-Wave Networks,"Zhiguo Ding, Linglong Dai, Robert Schober, H. Vincent Poor, ",2017,0
Cross-Layer Power Allocation in Nonorthogonal Multiple Access Systems for Statistical QoS Provisioning,"Gang Liu, Zheng Ma, Xianhao Chen, Zhiguo Ding, F. Richard Yu, Pingzhi Fan, ",2017,0
Statistical QoS Provisioning for Half/Full-Duplex Cooperative Non-Orthogonal Multiple Access,"Xianhao Chen, Gang Liu, Zheng Ma, ",2017,0
Energy-Efficient Power Allocation for MIMO-NOMA With Multiple Users in a Cluster,"Ming Zeng, Animesh Yadav, Octavia A. Dobre, H. Vincent Poor, ",2018,0
Hybrid Half-Duplex/Full-Duplex Cooperative Non-Orthogonal Multiple Access With Transmit Power Adaptation,"Gang Liu, Xianhao Chen, Zhiguo Ding, Zheng Ma, F. Richard Yu, ",2018,0
"Power control, user scheduling and resource Allocation for Downlink NOMA Systems with Imperfect Channel State Information","Zihan Zhang, Qinghong Xia, Guanding Yu, Rui Liu, ",2017,0
Impact of NOMA on Network Capacity Dimensioning for 5G HetNets,"Andrea S. Marcano, Henrik L. Christiansen, ",2018,0
Resource Allocation for Downlink NOMA Systems: Key Techniques and Open Issues,"S. M. Riazul Islam, Ming Zeng, Octavia A. Dobre, Kyung-Sup Kwak, ",2018,0
"Trellis Coded Modulation for Non-Orthogonal Multiple Access Systems: Design, Challenges, and Opportunities","Boya Di, Lingyang Song, Yonghui Li, ",2018,0
Resource Management in Non-Orthogonal Multiple Access Networks for 5G and Beyond,"Lingyang Song, Yonghui Li, Zhiguo Ding, H. Vincent Poor, ",2017,1,NOMA Meets Finite Resolution Analog Beamforming in Massive MIMO and Millimeter-Wave Networks,Cross-Layer Power Allocation in Nonorthogonal Multiple Access Systems for Statistical QoS Provisioning,Energy-Efficient Power Allocation for MIMO-NOMA With Multiple Users in a Cluster,Hybrid Half-Duplex/Full-Duplex Cooperative Non-Orthogonal Multiple Access With Transmit Power Adaptation,Power control user scheduling and resource Allocation for Downlink NOMA Systems with Imperfect Channel State Information,Impact of NOMA on Network Capacity Dimensioning for 5G HetNets,Resource Allocation for Downlink NOMA Systems: Key Techniques and Open Issues,Trellis Coded Modulation for Non-Orthogonal Multiple Access Systems: Design Challenges and Opportunities
Optical Non-Orthogonal Multiple Access for Visible Light Communication,"Hanaa Marshoud, Sami Muhaidat, Paschalis C. Sofotasios, Sajjad Hussain, Muhammad Ali Imran, Bayan S. Sharif, ",2018,0
Time and power allocation for non-orthogonal multiple access relaying networks,"Yue Xiao, Li Hao, Zheng Ma, Zhengquan Zhang, Zequn Fang, ",2017,0
Joint Subcarrier Assignment and Power Allocation in Downlink SCMA Systems,"Wenfeng Zhu, Ling Qiu, Zheng Chen, ",2017,0
Dynamic SCMA Codebook Assignment Methods: A Comparative Study,"Milad Dabiri, Hamid Saeedi, ",2018,0
Low Complexity Post-Distorter for Visible Light Communications,"Rangeet Mitra, Vimal Bhatia, ",2017,0
Modulation and Multiple Access for 5G Networks,"Yunlong Cai, Zhijin Qin, Fangyu Cui, Geoffrey Ye Li, Julie A. McCann, ",2018,1
Non-Orthogonal Multiple Access and Carrierless Amplitude Phase Modulation for 5G Mobile Networks,"Jose A. Altabas, Simon Rommel, Rafael Puerta, David Izquierdo, Ignacio Garces, Jose A. Lazaro, Juan Jose Vegas Olmos, Idelfonso Tafur Monroy, ",2017,0
Nonorthogonal Multiple Access and Carrierless Amplitude Phase Modulation for Flexible Multiuser Provisioning in 5G Mobile Networks,"Jose Antonio Altabas, Simon Rommel, Rafael Puerta, David Izquierdo, Juan Ignacio Garces, Jose Antonio Lazaro, Juan Jos&eacute; Vegas Olmos, Idelfonso Tafur Monroy, ",2017,0
A Novel Multi-channel Internet of Things based on Dynamic Spectrum Sharing in 5G Communication,"Xin Liu, Min Jia, Xueyan Zhang, Weidang Lu, ",2018,0
Digitally Linearized Radio-Over Fiber Transmitter Architecture for Cloud Radio Access Network&rsquo;s Downlink,"Mahmood Noweir, Qiang Zhou, Andrew Kwan, Raju Valivarthi, Mohamed Helaoui, Wolfgang Tittel, Fadhel M. Ghannouchi, ",2018,0
