On Combining Social Media and Spatial Technology for POI Cognition and Image Localization,"Xueming Qian, Xiaoqiang Lu, Junwei Han, Bo Du, Xuelong Li, ",2017,0
Minimum-volume-regularized weighted symmetric nonnegative matrix factorization for clustering,"Tianxiang Gao, Sigurdur Olofsson, Songtao Lu, ",2016,0
Nonlinear Hyperspectral Unmixing Based on Geometric Characteristics of Bilinear Mixture Models,"Bin Yang, Bin Wang, Zongmin Wu, ",2018,0
Abundance estimation for hyperspectral images based on bilinear mixture models,"Bin Yang, Bin Wang, Zongmin Wu, Qiyong Lu, ",2017,0
A Convex Optimization-Based Coupled Nonnegative Matrix Factorization Algorithm for Hyperspectral and Multispectral Data Fusion,"Chia-Hsiang Lin, Fei Ma, Chong-Yung Chi, Chih-Hsiang Hsieh, ",2018,0
Saliency-Based Endmember Detection for Hyperspectral Imagery,"Xinyu Wang, Yanfei Zhong, Yao Xu, Liangpei Zhang, Yanyan Xu, ",2018,0
Saliency-based endmember detection for hyperspectral imagery,"Xinyu Wang, Yanfei Zhong, Yao Xu, Liangpei Zhang, Yanyan Xu, ",2017,0
A Fast Hyperplane-Based Minimum-Volume Enclosing Simplex Algorithm for Blind Hyperspectral Unmixing,"Chia-Hsiang Lin, Chong-Yung Chi, Yu-Hsiang Wang, Tsung-Han Chan, ",2016,1,Robust Minimum Volume Simplex Analysis for Hyperspectral Unmixing,Nonlinear Hyperspectral Unmixing Based on Geometric Characteristics of Bilinear Mixture Models,A Convex Optimization-Based Coupled Nonnegative Matrix Factorization Algorithm for Hyperspectral and Multispectral Data Fusion,Saliency-Based Endmember Detection for Hyperspectral Imagery
A fast hyperplane-based MVES algorithm for hyperspectral unmixing,"Chia-Hsiang Lin, Chong-Yung Chi, Yu-Hsiang Wang, Tsung-Han Chan, ",2015,1,A Fast Hyperplane-Based Minimum-Volume Enclosing Simplex Algorithm for Blind Hyperspectral Unmixing
Robust volume minimization-based matrix factorization via alternating optimization,"Xiao Fu, Wing-Kin Ma, Kejun Huang, Nicholas D. Sidiropoulos, ",2016,1,Minimum-volume-regularized weighted symmetric nonnegative matrix factorization for clustering
A stochastic maximum-likelihood framework for simplex structured matrix factorization,"Ruiyuan Wu, Wing-Kin Ma, Xiao Fu, ",2017,0
Robust Target Localization Based on Squared Range Iterative Reweighted Least Squares,"Alireza Zaeemzadeh, Mohsen Joneidi, Behzad Shahrasbi, Nazanin Rahnavard, ",2017,0
Non-intrusive real-time monitoring of PV generation at inverters using Internet of photovoltaics,"S. Pulipaka, A. Ramesh, R. Kumar, B. Bora, S. Kumar, S. K. Singh, ",2017,0
Taichi distance for person re-identification,"Zheng Wang, Ruimin Hu, Yi Yu, Chao Liang, Chen Chen, ",2017,0
Robust Depth-Based Person Re-Identification,"Ancong Wu, Wei-Shi Zheng, Jian-Huang Lai, ",2017,0
Depth-based person re-identification,"Ancong Wu, Wei-Shi Zheng, Jian-Huang Lai, ",2015,1,Robust Depth-Based Person Re-Identification
Multimodal Neural Network for Overhead Person Re-Identification,"Aske R. Lejbolle, Kamal Nasrollahi, Benjamin Krogh, Thomas B. Moeslund, ",2017,0
People Semantic Description and Re-identification from Point Cloud Geometry,"Modesto Castrill&oacute;n-Santana, Javier Lorenzo-Navarro, Daniel Hern&aacute;ndez-Sosa, ",2014,3,Depth-based person re-identification,Robust Depth-Based Person Re-Identification
Person Re-identification in the Wild,"Liang Zheng, Hengheng Zhang, Shaoyan Sun, Manmohan Chandraker, Yi Yang, Qi Tian, ",2017,0
Context-Aware Person Re-Identification in the Wild Via Fusion of Gait and Anthropometric Features,"Athira Nambiar, Alexandre Bernardino, Jacinto C. Nascimento, Ana Fred, ",2017,0
Learning a non-linear combination of Mahalanobis distances using statistical inference for similarity measure,"Eslam Mostafa, Asem M. Ali, Aly A. Farag, ",2015,0
Re-identifying people in the wild,"Javier Oliver, Alberto Albiol, Antonio Albiol, Jos&eacute; Manuel Mossi, ",2013,3,Saliency preprocessing for person re-identification images,Taichi distance for person re-identification,People Semantic Description and Re-identification from Point Cloud Geometry
Dependence-Aware Feature Coding for Person Re-Identification,"Xiaobo Wang, Zhen Lei, Shengcai Liao, Xiaojie Guo, Yang Yang, Stan Z. Li, ",2018,0
Attributes co-occurrence pattern mining for video-based person re-identification,"Xiu Zhang, Federico Pala, Bir Bhanu, ",2017,0
Distance penalization and fusion for person re-identification,"Behzad Mirmahboub, Mohamed Lamine Mekhalfi, Vittorio Murino, ",2017,0
Person re-identification based on CCN feature representations learning,"Li Yuan, Ping-Jun Li, ",2017,0
Person Re-Identification with Deep Features and Transfer Learning,"Shengke Wang, Shan Wu, Lianghua Duan, Changyin Yu, Yujuan Sun, Junyu Dong, ",2017,0
Person re-identification based on deep spatio-temporal features and transfer learning,"Shengke Wang, Cui Zhang, Lianghua Duan, Lina Wang, Shan Wu, Long Chen, ",2016,0
Deep learning prototype domains for person re-identification,"Arne Schumann, Shaogang Gong, Tobias Schuchert, ",2017,0
A coarse-to-fine deep learning for person re-identification,"Alexandre Franco, Luciano Oliveira, ",2016,2,Distance penalization and fusion for person re-identification,Person re-identification based on CCN feature representations learning
Consistent-Aware Deep Learning for Person Re-identification in a Camera Network,"Ji Lin, Liangliang Ren, Jiwen Lu, Jianjiang Feng, Jie Zhou, ",2017,0
A Perceptually Weighted Rank Correlation Indicator for Objective Image Quality Assessment,"Qingbo Wu, Hongliang Li, Fanman Meng, King N. Ngan, ",2018,0
Recurrent Scale Approximation for Object Detection in CNN,"Yu Liu, Hongyang Li, Junjie Yan, Fangyin Wei, Xiaogang Wang, Xiaoou Tang, ",2017,0
Triplet CNN and pedestrian attribute recognition for improved person re-identification,"Yiqiang Chen, Stefan Duffner, Andrei Stoian, Jean-Yves Dufour, Atilla Baskurt, ",2017,0
Deep person re-identification with improved embedding and efficient training,"Haibo Jin, Xiaobo Wang, Shengcai Liao, Stan Z. Li, ",2017,0
Person re-identification by deep MAX pooling network,"Guang Han, Meng Duan, Liu Liu, ",2017,0
Video-Based Person Re-identification by Deep Feature Guided Pooling,"Youjiao Li, Li Zhuo, Jiafeng Li, Jing Zhang, Xi Liang, Qi Tian, ",2017,0
Performance Monitoring System for driver with light motor vehicle (LMV) learner's license,"Shubham Yadav, Ashwini Pohekar, K. Surender, ",2016,0
Depth video-based two-stream convolutional neural networks for driver fatigue detection,"Xiaoxi Ma, Lap-Pui Chau, Kim-Hui Yap, ",2017,0
An unobtrusive Wi-Fi system for human monitoring,"Marco Bassoli, Valentina Bianchi, Ilaria De Munari, Paolo Ciampolini, ",2017,0
Driver Modeling for Detection and Assessment of Driver Distraction: Examples from the UTDrive Test Bed,"John H. L. Hansen, Carlos Busso, Yang Zheng, Amardeep Sathyanarayana, ",2017,1
"Errata [for ""Smart Driver Monitoring: When Signal Processing Meets Human Factors""]",,2017,0
Smart Driver Monitoring: When Signal Processing Meets Human Factors: In the driver's seat,"Amirhossein S. Aghaei, Birsen Donmez, Cheng Chen Liu, Dengbo He, George Liu, Konstantinos N. Plataniotis, Huei-Yen Winnie Chen, Zohreh Sojoudi, ",2016,2,An unobtrusive Wi-Fi system for human monitoring,Driver Modeling for Detection and Assessment of Driver Distraction: Examples from the UTDrive Test Bed,Errata [for Smart Driver Monitoring: When Signal Processing Meets Human Factors]
Real-time big data analytics for multimedia transmission and storage,"Kun Wang, Jun Mi, Chenhan Xu, Lei Shu, Der-Jiunn Deng, ",2016,0
